1838	598+1309
1839	3457+342
1840	470
1841	136+1310
1842	347+522
1843	25
1844	1310+3956
1845	1508+829
1846	926+1059+1320+777
1847	1393+1306
1848	926+906+1678+368
1849	980+41
1850	1663+522
1851	1310+1320
1852	1059+822
1853	210
1854	341+3761+926
1855	147
1856	67+904+926
1857	2331+522
1858	926+1097+1059
1859	92+1676+121
1860	926+242+1320+1059
1861	958
1862	1267+1309
1863	1186
1864	1351+1676
1865	750+914
1866	926+334
1867	3652+522
1868	926+274+1394+1320
1869	926+944+938
1870	926+573+1059
1871	1117
1872	1536
1873	835+842
1874	418+522
1875	3608+914
1876	1641+839
1877	216+1663
1878	519+1642
1879	1676+121+832+522
1880	3898+522
1881	1281+3761+1059
1882	407+3761
1883	1261+1320+926+1059
1884	727+839
1885	689+926
1887	1114+2924+1676
1888	831
1889	702+700
1890	351+1676
1891	1084
1892	459+1388
1893	981+1059+522
1894	1826+1117
1895	905+522+1310
1896	3445
1897	1086+1507+1059
1898	522+4041
1899	1499+4275
1900	926+672+517
1901	926+183+1320+1059
1902	370+522
1903	388+522
1904	3230+1166
1905	272
1906	926+996
1907	2218+3779+1059
1908	839
1909	1174+1665
1910	522+881
1911	1417
1912	319+522
1914	454+1642
1915	3253+1015
1916	837+1510
1917	1501
1918	689+1059+522
1919	1041+3757
1920	1309+158
1921	522+59
1922	1664+522
1923	926+768+1059+1320
1924	926+747+1059
1925	926+873
1926	1113
1927	1268+1059+3761
1928	3253+3612
1929	416+1676
1930	1663
1932	140+3761+926+1059
1933	646+567
1934	449
1935	1309+1554
1936	400+1676
1937	1222+1676
1938	3
1939	1325+522
1940	32+1310
1941	926+604+1059+1320
1942	784+785
1943	330+1321
1944	234+1059+926
1945	501+522+1059
1946	926+135+522
1947	1045
1948	234+839
1950	522+1310+1664
1951	1851+1136
1952	134+522
1953	1883+522
1954	4053+1676
1955	1074+1309
1956	1678+522
1957	1676+1339
1958	1117+522
1959	522+1310+698
1960	1161
1962	489+522
1963	3426
1964	827+1480
1965	1527+1309+522
1966	1663+522
1967	926+822+1059
1968	1063+1321+926
1969	699+1059+522
1970	1149+522
1971	1493+1676
1972	1509+3779
1973	492+522+3757
1974	736+839
1975	1388+1506+522
1976	762+1320+1059+926
1977	497
1978	2950+522
1979	1539+1388
1980	926+1508
1981	926+384+906
1982	1310+1676
1983	356+1642+1310
1984	926+589+1320+1059
1985	295+522
1986	1059+1320+559
1987	966+302
1988	926+1327+1320+1059
1989	3778+522+1086
1990	1994+1310
1991	437+839
1992	4788+901
1993	451+1310
1994	1510+826
1995	709+1059
1996	1433+1321
1997	110+1642
1999	1367+1394+926
2000	4099+1059
2001	3347
2002	1353+1698
2003	871+1507
2004	525+342+522
2005	1310+1010
2006	926+1459
2007	972+1314
2008	522+1663
2009	1350+3757
2010	1506+831
2011	1678+522
2012	1531+1310
2013	649+440
2014	914+1713
2015	522+1716
2016	480+1310
2017	150+830+1676
2018	826
2019	1491+1676
2020	1109+863+1676
2021	1703+1676
2022	2233+3761
2023	549
2024	926+744+1059
2025	1734+1320+926
2026	1550
2027	1995+522
2028	1388+807
2029	584+1113
2030	1506+1413
2031	784+785
2032	753+1676+1642
2033	1266+3761+1059
2034	285
2035	709
2036	92+826+1676
2037	257+1676+3761
2038	1953+1861
2039	839
2040	472
2041	3618
2042	1426+522
2043	639
2044	914+1246
2045	743+839
2046	778+522
2047	452
2048	926+195+1320+1059
2049	3064
2050	1506+1642+1310
2051	161+1059+1507
2052	698+1321
2053	1134+914
2054	302+3757+522
2055	769+839
2056	1316+3779
2057	3778+1321
2058	522+378+1676
2059	926+1549+1394+522
2060	926+1506+1160
2061	1122+1676
2062	905+522+1309
2063	3935+1394
2064	926+204
2065	680+1144
2066	836
2067	4276+3757+522
2068	3253+754
2069	1676+1340
2070	882+1507
2071	1059+522+2910
2072	616+1059+1507
2073	1400+1086
2074	1815+926
2075	926+822+1059
2076	786+785
2077	914+1309+1160
2078	1793+1710
2079	3927+3920+1309
2080	1309+1969
2081	2438+1676
2082	510
2083	1642+1551+1663
2084	839+2789
2085	532+522
2086	926+1095+1059
2087	23+916
2088	1676+832+904+522
2089	926+271+1309
2090	822+1320+1059+926
2091	908+926
2092	3927+1548
2093	22
2094	838+839
2095	963+167
2096	3916
2098	522+1497
2099	323
2100	1658
2102	849+914+1309
2103	620+1059+3779
2104	2004+1136
2105	807+1382
2106	697+522
2107	231+1309
2109	1550+1550
2110	1514+1676+1642
2111	926+989+1059+1320
2112	536+522
2113	413+1382
2114	1335+1059
2115	1328+522
2116	926+570+303
2117	948+522
2118	1651+522
2119	771
2120	3253+944
2121	158+1388
2122	3757+1743
2123	1506+829
2124	217+1710
2125	645+693
2126	1059+4204
2127	476
2128	1551+1642+1676
2129	960+839
2130	1732
2131	477
2132	1511+826
2133	844+167
2134	1045+1676
2135	145+1310+1642
2136	3448
2137	1160+914+1310
2138	1046
2139	1649+1059+522
2140	702+1059+1335
2141	1676+522
2142	3253+1017
2143	1550+832
2144	522+466
2145	2705+522
2146	3778+264
2147	1226+1676
2148	1059+835
2149	1073+522
2150	1476+832
2151	92+830+1676
2152	4264+1059+831
2153	926+1271+1059+1320
2154	1310+1370
2155	2219+522
2156	1676+1388+904+926
2157	837+839
2158	704+1059
2159	838+835+1310
2160	1747+522
2162	2057+1059
2163	1646+1310+522
2164	522+1448
2165	363+1310
2166	890+522
2167	926+278
2168	653+567
2169	1678+1676
2170	948+1320+1059
2171	926+1002+1059+1320
2172	1855+972
2174	948+839
2175	1676+1342
2176	1254+1320+926
2177	535+1507
2178	1353+1698+1307
2179	1388+522
2180	962+522
2181	1117+3648
2182	740+839
2183	906+1678+3778
2184	939
2185	2233+1676
2186	510+1310
2187	3412
2188	1869
2189	1246+914
2190	926+11+1321+522
2191	830
2192	380+522
2193	1423+522
2194	809
2195	480+1388
2196	830+1676
2197	427
2198	522+679
2199	1713+1676
2200	590+1113
2201	118
2202	1663+522
2203	3253+1018
2204	926+967+1059
2205	636+567
2207	522+341
2208	1554+1310
2209	4298+972
2210	84+1309
2211	164
2212	687+1388
2213	1676+1041
2214	1176
2215	1554
2216	1041+1310
2217	926+551+1320+1059
2218	274+809
2219	1507+457
2220	522+1178
2221	212+1310
2222	522+1706
2223	3253+1016
2225	1419+1760
2226	926+1441+1320
2227	846+1350
2228	298+3757+522
2229	926+858+522
2230	1392
2232	1330
2234	916+1712
2236	522
2237	3349+522
2238	613+1507+1059
2239	1361+342+522
2240	237+1310+522
2241	1359+1310
2242	926+886+1059+1320
2243	1645+4273
2245	3253+3592
2246	1059+376
2247	926+1506
2248	644+567
2249	499
2250	328+522+1059
2251	457+1506
2252	1207
2254	1425+958+522
2255	1511+1059
2256	926+1278+1320+1059
2257	926+717
2258	836+384
2259	1647+1346
2260	1684+522
2261	667+517
2262	829+1422
2263	980+826+1676
2264	3263+3284+114
2265	882+522
2266	926+26+1320
2267	835+93
2268	2451+1676
2269	1712+522
2270	3604+522
2271	344+1310+522
2272	3658+522
2273	931+522
2274	926+1329+1059+1320
2275	926+42+522
2276	1518+1642+1676
2277	1224+1676
2278	695+1059+1321
2279	612+1059+1507
2280	1309+1734
2281	2469+1685
2282	784+785
2283	4069
2284	1388+1551
2285	2013+348+1113
2286	889+1507
2287	1663
2288	1059+522+1339
2289	778+1394+1676+522
2291	426+215
2292	79+839
2293	346+1309
2294	899
2295	972+1306
2296	3253+1174
2297	3072+522+1059
2298	87+522
2299	1310+1472
2300	4124
2301	649+693
2302	1395
2304	70
2305	72+522
2306	522+1676+921
2308	402+839
2309	926+522+1676
2310	3612
2312	1676+1644
2313	830+1664+1663
2314	593+1059
2315	431+302
2316	1136+1310+522
2317	1310+258
2318	1371+522
2319	478+2534
2320	3757+1207
2321	4397+1676
2322	3830+826+1676
2323	774+1320+1059
2324	112+522
2325	522+101
2326	926+1507
2327	416+1310+1642
2328	1352+269
2329	3171+522+367
2330	922
2331	4263+1309
2332	827+3757
2333	1038+522
2334	1255+1310
2336	1501
2337	105+839
2338	1554+3768+926
2339	871+522
2340	4364+522
2341	165+839
2342	1313+839
2343	926+713+1059+1320
2344	1927+522
2345	106+839
2346	1059+1320+382
2347	30
2348	463
2349	1173+1691
2350	1550
2351	522+1686
2352	4322+522
2353	825
2354	1427+522
2355	310
2356	1352+522+1309
2357	80+522
2358	213+2469
2359	4069+1059
2360	816+1507
2361	394+1117
2362	3448+3757
2364	1388+963
2365	1715+914
2366	702+478
2367	1177
2368	1496+1676
2369	540+522+1055
2370	1412
2371	2341+839
2372	3209
2374	4373
2375	3863+839
2377	3877
2378	3861
2379	3859
2380	4402+3845
2381	4431+839
2382	839
2383	3845
2384	4402+3845
2385	3886
2386	3869
2387	839
2388	914
2389	1676
2390	839
2391	3259+3259+1310
2392	1676
2393	839
2394	839
2395	4366
2396	839
2397	914
2398	240
2399	567
2400	302
2401	832+1676
2402	839
2403	240
2404	1676
2406	1310
2407	4609
2409	1352+522
2410	1711
2411	839
2412	522
2413	839
2414	522
2415	839
2416	832+1676
2417	412+1309
2418	1676
2420	1695+4639
2421	1676+822
2422	834+1676
2423	820+1676
2424	830+1676
2425	819+1676
2426	831+1676
2427	833+1676
2428	823+1676
2429	821+1676
2430	825+1676
2431	837+1676
2432	830+1676
2433	832+1676
2434	828+1676
2435	827+1676
2436	829+1676
2437	836+1676
2438	838+1676
2439	835+1676
2440	829+1676
2441	826+1676
2442	824+1676
2443	826+1676
2446	2794+1059+3779
2447	1394
2448	1144+1059+926
2450	13+1642
2451	1160+522
2452	1673+522
2453	1321
2454	2675+522
2455	1654+1059
2456	1676
2457	1676
2458	4398+522
2459	1745
2460	1676+1336
2461	1310
2462	342+2796
2463	2741+839+907
2464	1676
2465	1405+2774
2466	1394
2467	1112
2468	1388
2469	1676
2470	1059
2471	1309
2472	1702
2473	1310
2475	666
2476	2772+1310
2477	1388
2479	984+2868
2480	1642+1505
2481	2769+1310
2482	1663
2483	1059
2484	3770
2485	384+92
2486	2774+1310
2487	1394
2488	1320+926
2489	1117
2490	1676
2492	1514+1676
2493	1780+2804
2495	2724+1310
2497	2756+439
2498	1644+1676
2499	2771+1310
2500	1514+1676
2501	1705+522
2502	904+1676
2503	1676
2505	1676
2506	1309
2507	676
2508	2308
2509	1388
2510	2566
2511	1676
2513	1309
2514	1309
2515	2800+1676
2516	1424+1059+926
2517	550
2518	1117+1952
2519	839+1320
2520	1310
2521	1676
2522	2756+145
2523	2773+1346
2525	837+522
2527	522
2528	1665
2529	97+906
2530	1676
2531	522
2533	2717+522
2534	1115
2535	1394
2536	1309
2537	1394
2538	1676
2539	13+522
2540	906+522
2541	1336+1676
2542	1309
2543	1309
2544	522
2545	1310
2546	2754+838
2547	2797+3075
2548	2779+1642
2549	1350
2550	1321+926
2551	1676
2552	1309
2553	1388
2554	1058+522
2555	1676+824
2556	1543
2557	926+1464+1676+522
2558	1704+522
2559	1394
2561	3253
2563	1666
2564	1074
2566	1676
2567	522
2568	926
2569	972
2571	675
2572	1507+2757
2573	1388
2574	666
2575	1676+2803
2576	2803+478
2577	1320+926
2578	2834
2581	365
2582	3253
2583	522
2584	1394
2585	1350
2586	1408+522
2587	1394
2588	1309
2589	99
2590	500
2591	972
2592	1676
2593	1675+522
2594	1507+1642
2595	522
2596	1309
2597	2919
2598	1857
2600	92+522
2601	1642
2602	522
2603	1309
2604	1320+926
2605	1676
2608	1309
2609	36
2610	3253
2611	1310
2612	1309
2613	522
2614	13+522
2615	3230+522
2616	1506+2755
2617	1309
2618	522
2619	1117
2620	1388
2621	914
2622	404
2623	2566
2624	295
2625	1676
2627	1705+522
2630	926
2631	1309
2633	1309
2634	1309
2635	1310
2636	1309
2637	1438
2638	2756+479
2639	1506+1642
2640	826
2641	522
2642	1709
2643	1394
2644	1310
2647	1310
2648	1710
2649	1394
2650	1117
2653	522
2654	1676
2655	1420
2656	1059
2657	2675+522
2658	1353
2659	522
2660	1320+926
2661	1059+445
2663	1746
2664	901
2665	1321+1406
2666	1309
2667	2788+522
2668	905+522
2669	1310
2670	1676
2671	843+1309
2672	1388+2772
2675	1429+1309
2681	972+1888
2684	1424+1309
2685	1589+342
2686	1591+342
2687	2663+1676+522
2688	2984+1676+522
2689	4848+1676+522
2690	487+926
2691	1676+926
2692	4082+927
2693	1554+926
2694	2081+926
2695	3204+926
2696	914+926
2697	927+926
2698	3195+926
2699	2984+926
2700	1047+926
2701	838+926
2702	921+927
2703	927+926
2704	702+926
2705	914+927
2706	4848+926
2707	922+926
2708	1335+927
2709	1245+926
2710	1360+926
2711	921+926
2712	919+926
2713	3720+926
2714	3204+926
2715	3167+926
2716	2919+926
2717	912+927
2718	922+927
2719	1178+926
2720	4325+926
2721	1676
2722	1360
2723	3074
2724	829
2725	1551
2726	914
2727	1113
2728	1702
2729	2438
2730	3374
2731	1117
2732	828
2733	2330
2734	3210
2735	1263
2736	2081
2737	609
2738	4325
2739	3359
2740	1345
2741	4848
2742	923
2743	824
2744	478
2745	1050
2746	1982
2747	270
2748	1591
2749	149
2750	1666
2751	1388
2752	3204
2753	920
2754	3396
2755	2919
2756	689
2757	4079
2758	467
2759	2469
2760	1663
2761	1932
2762	972
2763	4069
2764	3401
2765	900
2766	1207
2767	2984
2768	922
2769	2983
2770	913
2771	1674
2772	1160
2773	522
2774	927
2775	1310
2776	921
2777	4322
2778	1552+926
2779	4302+926
2780	525+926
2781	1059+926
2782	1506+926
2783	3768+926
2784	3768+926
2785	3770+926
2786	1310+926
2787	303+926
2788	3770+926
