2070	52
2085	69
2088	25
2088	154
2091	246
2102	215
2104	237
2122	127
2124	242
2128	37
2128	16
2128	132
2130	113
2134	141
2134	142
2134	140
2134	91
2134	238
2135	107
2137	141
2137	142
2137	140
2137	91
2137	238
2140	206
2144	64
2146	154
2147	13
2148	103
2151	222
2152	217
2152	113
2154	107
2154	134
2155	178
2164	95
2168	157
2172	35
2172	28
2172	189
2184	234
2199	148
2201	52
2208	5
2208	120
2208	238
2208	132
2209	133
2213	87
2214	86
2214	209
2214	239
2215	5
2215	132
2219	47
2222	22
2227	163
2227	161
2236	10
2237	43
2237	94
2239	243
2255	101
2259	128
2262	193
2265	52
2265	118
2269	41
2276	185
2277	90
2280	165
2281	191
2300	83
2304	164
2306	54
2310	244
2313	50
2322	160
2327	70
2328	51
2328	149
2339	218
2344	131
2346	52
2346	118
2349	148
2351	64
2357	242
2359	83
2365	60
2365	148
2365	61
2366	93
2367	240
2370	76
2381	119
2401	207
2403	223
2416	208
2418	223
2421	4
2422	4
2423	4
2424	207
2425	4
2426	4
2427	4
2428	4
2429	4
2430	4
2431	4
2432	4
2433	4
2434	4
2435	4
2436	4
2437	4
2438	4
2439	4
2440	223
2441	208
2442	4
2443	4
2446	232
2451	7
2463	169
2465	144
2470	147
2472	22
2476	74
2479	232
2481	112
2486	144
2498	168
2499	143
2500	169
2501	22
2509	32
2509	32
2516	186
2523	112
2546	112
2548	143
2549	161
2552	175
2558	22
2561	244
2564	174
2567	59
2572	144
2601	156
2602	156
2610	244
2616	74
2622	31
2623	147
2627	22
2638	143
2639	16
2639	7
2639	31
2642	22
2645	32
2645	32
2648	22
2651	175
2672	74
